"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
1.2699756622314453	3.3421326815650637E-6	0.009191691841019792	"LOC_Os01g71256"	"LOC_Os01g71256"	"Os.33291.1.S1_a_at"	"expressed protein"
1.2695541381835938	3.2364118355615395E-4	0.040114343970926024	"LOC_Os01g15320"	"LOC_Os01g15320"	"Os.10662.1.S1_at"	"RALFL9 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
1.2659225463867188	4.9686585062920255E-5	0.02060819910697043	"LOC_Os02g13710"	"LOC_Os02g13710"	"OsAffx.24232.2.S1_s_at"	"ethylene-responsive transcription factor TINY, putative, expressed"
1.2646589279174805	5.230692527072794E-4	0.048166968832266586	"LOC_Os08g38560"	"LOC_Os08g38560"	"Os.7659.1.S1_s_at"	"receptor-like protein kinase 2 precursor, putative, expressed"
1.2637624740600586	6.78665635227254E-5	0.023624783953091706	"LOC_Os06g47600"	"LOC_Os06g47600"	"Os.6291.1.S1_at"	"thaumatin family domain containing protein, expressed"
1.2620697021484375	1.4543349594251667E-4	0.02988147654859239	"LOC_Os01g47400"	"LOC_Os01g47400"	"Os.10006.1.S1_at"	"OsMan01 - Endo-Beta-Mannanase, expressed"
1.2552909851074219	4.6313452469388364E-4	0.04541723375677144	"LOC_Os09g25150"	"LOC_Os09g25150"	"Os.9685.1.S1_a_at"	"cinnamoyl-CoA reductase, putative, expressed"
1.255274772644043	1.0264650910880097E-4	0.02671040575300757	"LOC_Os01g62980"	"LOC_Os01g62980"	"Os.51480.1.S1_x_at"	"LTPL101 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
1.252786636352539	3.3597170736056635E-4	0.04041466030606631	"LOC_Os11g43620"	"LOC_Os11g43620"	"Os.9003.1.S1_at"	"LSM domain containing protein, expressed"
1.250840187072754	7.881345712442787E-6	0.011153408505115037	"LOC_Os06g11610"	"LOC_Os06g11610"	"Os.12234.2.S1_s_at"	"heat shock 22 kDa protein, mitochondrial precursor, putative, expressed"
1.2500123977661133	4.5041389052011445E-4	0.045052423814857315	"LOC_Os10g40530"	"LOC_Os10g40530"	"Os.36913.1.S1_at"	"LTPL146 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
1.2376155853271484	6.776430212490392E-5	0.023624783953091706	"LOC_Os05g45460"	"LOC_Os05g45460"	"Os.9327.1.S1_at"	"POEI52 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
1.229050636291504	6.315601253879093E-5	0.023220124070722662	"LOC_Os05g14010"	"LOC_Os05g14010"	"Os.10063.1.S1_at"	"ethylene-responsive protein related, putative, expressed"
1.2287702560424805	5.412538929185267E-4	0.04826301265543054	"LOC_Os09g30486"	"LOC_Os09g30486"	"Os.52641.1.S1_at"	"fasciclin domain containing protein, expressed"
1.2197799682617188	2.363831970521635E-5	0.014157515053133275	"LOC_Os11g29780"	"LOC_Os11g29780"	"Os.18376.1.S1_at"	"plant-specific domain TIGR01627 family protein, expressed"
1.216695785522461	2.1573084856824326E-4	0.03425022241611123	"LOC_Os03g12260"	"LOC_Os03g12260"	"Os.26879.1.S1_at"	"cytochrome P450 protein, putative, expressed"
1.20947265625	2.4389800361610746E-4	0.036375659516180575	"LOC_Os01g03740"	"LOC_Os01g03740"	"Os.53305.1.S1_at"	"nuclease PA3, putative, expressed"
1.1969118118286133	3.221817659179926E-5	0.015973381430861442	"LOC_Os02g57840"	"LOC_Os02g57840"	"Os.28617.1.S1_at"	"remorin C-terminal domain containing protein, putative, expressed"
1.1949958801269531	3.6958280630494515E-4	0.04157540599727573	"LOC_Os12g05180"	"LOC_Os12g05180"	"Os.20300.1.S1_at"	"avr9/Cf-9 rapidly elicited protein, putative, expressed"
1.1930255889892578	2.3521347327644737E-4	0.03583230659290494	"LOC_Os06g01760"	"LOC_Os06g01760"	"Os.12825.1.S1_at"	"ligA, putative, expressed"
1.1919059753417969	1.446610834797072E-4	0.02988147654859239	"LOC_Os01g53294"	"LOC_Os01g53294"	"Os.3427.1.S1_at"	"respiratory burst oxidase protein B, putative, expressed"
1.1685791015625	2.044567010540415E-4	0.03345116085945173	"LOC_Os07g44060"	"LOC_Os07g44060"	"Os.6362.1.S1_at"	"haloacid dehalogenase-like hydrolase family protein, putative, expressed"
1.166672706604004	3.586638377174086E-4	0.041324641189398034	"LOC_Os08g05520"	"LOC_Os08g05520"	"Os.49830.1.S1_at"	"myb-like DNA-binding domain containing protein, putative, expressed"
1.1642131805419922	1.4157109092431757E-5	0.013515061395506327	"LOC_Os05g11650"	"LOC_Os05g11650"	"OsAffx.26840.1.S1_s_at"	"GIL1, putative, expressed"
1.1628532409667969	7.05494964379948E-5	0.02379918167468109	"LOC_Os08g42030"	"LOC_Os08g42030"	"Os.10394.2.S1_at"	"peroxidase precursor, putative, expressed"
1.1568222045898438	9.560715524031779E-5	0.02671040575300757	"LOC_Os05g37470"	"LOC_Os05g37470"	"Os.12475.1.S1_s_at"	"transmembrane amino acid transporter protein, putative, expressed"
1.1512813568115234	1.041369516058122E-4	0.02671040575300757	"LOC_Os04g55800"	"LOC_Os04g55800"	"Os.7802.1.S1_at"	"sulfate transporter, putative, expressed"
1.1386079788208008	5.29922033482549E-4	0.048166968832266586	"LOC_Os12g02980"	"LOC_Os12g02980"	"Os.11718.1.S1_at"	"nucleoside-triphosphatase, putative, expressed"
1.1379280090332031	5.146004688336529E-5	0.020788588322438014	"LOC_Os08g15050"	"LOC_Os08g15050"	"Os.16422.1.S1_s_at"	"CCT/B-box zinc finger protein, putative, expressed"
1.1378803253173828	2.9744313722530197E-4	0.038776630821857894	"LOC_Os02g41610"	"LOC_Os02g41610"	"OsAffx.2935.1.S1_at"	"expressed protein"
1.129746437072754	1.8741587651690755E-4	0.032192629103262566	"LOC_Os03g55220"	"LOC_Os03g55220"	"Os.51847.1.S1_x_at"	"bHelix-loop-helix transcription factor, putative, expressed"
1.1270217895507812	1.0321316802020764E-5	0.012166668837167221	"LOC_Os07g39920"	"LOC_Os07g39920"	"Os.50873.1.S1_x_at"	"formin, putative, expressed"
1.112696647644043	1.5572555746896954E-4	0.030860521242973404	"LOC_Os04g49890"	"LOC_Os04g49890"	"Os.27657.1.A1_at"	"multidrug resistance-associated protein, putative, expressed"
1.1121501922607422	4.939619660198649E-4	0.0465989140127073	"LOC_Os02g17620"	"LOC_Os02g17620"	"OsAffx.12089.1.S1_at"	"isochorismatase family protein, putative, expressed"
1.1089906692504883	5.384719465481847E-4	0.04826301265543054	"LOC_Os04g33450"	"LOC_Os04g33450"	"Os.11335.1.S1_at"	"expressed protein"
1.1083335876464844	3.267430087408924E-4	0.040132390887913386	"LOC_Os10g38050"	"LOC_Os10g38050"	"Os.9389.1.A1_a_at"	"HOTHEAD precursor, putative, expressed"
1.1069326400756836	1.5749975697012893E-4	0.030860521242973404	"LOC_Os03g30950"	"LOC_Os03g30950"	"Os.18462.1.S1_at"	"acyl-desaturase, chloroplast precursor, putative, expressed"
1.1036186218261719	1.650399821848211E-4	0.03103700170719377	"LOC_Os02g38340"	"LOC_Os02g38340"	"Os.24543.1.S1_at"	"actin, putative, expressed"
1.1018447875976562	1.5233838582275834E-4	0.030483522282430286	"LOC_Os10g28060"	"LOC_Os10g28060"	"Os.46477.1.S1_at"	"3-ketoacyl-CoA synthase, putative, expressed"
1.0841045379638672	8.974225283760217E-5	0.026004058543938544	"LOC_Os02g48710"	"LOC_Os02g48710"	"Os.5592.1.S1_at"	"expressed protein"
1.0796012878417969	2.0972787669502245E-4	0.033806480695638054	"LOC_Os03g46930"	"LOC_Os03g46930"	"OsAffx.25590.1.S1_at"	"expressed protein"
1.0774784088134766	5.755742534435672E-4	0.04921941657005011	"LOC_Os09g02360"	"LOC_Os09g02360"	"Os.47738.1.S1_at"	"cyclin, putative, expressed"
1.0752363204956055	6.590089837596931E-5	0.023624783953091706	"LOC_Os07g46350"	"LOC_Os07g46350"	"Os.6035.1.S1_at"	"OsSCP40 - Putative Serine Carboxypeptidase homologue, expressed"
1.0648431777954102	1.779181502553841E-4	0.03184454828857744	"LOC_Os01g16030"	"LOC_Os01g16030"	"Os.35495.1.S1_at"	"ADP-ribosylation factor, putative, expressed"
1.0507402420043945	5.831421081740958E-4	0.04930639809734564	"LOC_Os12g38400"	"LOC_Os12g38400"	"Os.12994.1.S1_at"	"MYB family transcription factor, putative, expressed"
1.0399274826049805	4.915937218750178E-4	0.0465989140127073	"LOC_Os03g47190"	"LOC_Os03g47190"	"Os.54665.1.S1_at"	"expressed protein"
1.0386924743652344	2.4503346144831204E-4	0.036375659516180575	"LOC_Os05g02250"	"LOC_Os05g02250"	"Os.4876.1.S1_at"	"expressed protein"
1.0364322662353516	3.9520601700455575E-4	0.042586303250095506	"LOC_Os02g32650"	"LOC_Os02g32650"	"Os.51815.2.S1_x_at"	"expressed protein"
1.0282917022705078	4.1156340356577204E-4	0.043232224310956684	"LOC_Os03g22020"	"LOC_Os03g22020"	"Os.12843.1.S1_at"	"peroxidase precursor, putative, expressed"
1.0238580703735352	3.9337284505588E-4	0.042586303250095506	"LOC_Os11g26880"	"LOC_Os11g26880"	"Os.4638.1.S1_at"	"RALFL14 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
1.019235610961914	2.4014829513078505E-4	0.03609077712031524	"LOC_Os02g43620"	"LOC_Os02g43620"	"Os.51696.1.S1_at"	"transporter, major facilitator family, putative, expressed"
1.0174856185913086	5.708679217814707E-5	0.022238023972063432	"LOC_Os02g35100"	"LOC_Os02g35100"	"Os.24275.1.S2_at"	"DDT domain containing protein, putative, expressed"
1.0151481628417969	2.2011557884546345E-4	0.034627990245102186	"LOC_Os01g14960"	"LOC_Os01g14960"	"Os.30390.1.S1_at"	"expressed protein"
1.011061668395996	3.735951788554796E-5	0.017773141173667656	"LOC_Os02g44900"	"LOC_Os02g44900"	"Os.24379.1.A1_at"	"expressed protein"
1.0066375732421875	3.229600811760571E-4	0.040114343970926024	"LOC_Os07g37010"	"LOC_Os07g37010"	"Os.50582.1.S1_at"	"cyclin, putative, expressed"
1.0015201568603516	1.0280389014554917E-4	0.02671040575300757	"LOC_Os01g58730"	"LOC_Os01g58730"	"Os.33745.1.S1_at"	"glycosyl hydrolases family 17, putative, expressed"
1.0011482238769531	5.999245682496598E-4	0.04995097130347422	"LOC_Os05g38270"	"LOC_Os05g38270"	"Os.7366.1.S1_at"	"regulator of chromosome condensation, putative, expressed"
1.0011091232299805	2.65602147313024E-4	0.036375659516180575	"LOC_Os06g20040"	"LOC_Os06g20040"	"Os.50300.1.S1_s_at"	"aspartic proteinase nepenthesin-2 precursor, putative, expressed"
0.9981231689453125	1.2711158430043538E-4	0.028616990945286653	"LOC_Os03g16334"	"LOC_Os03g16334"	"Os.37699.2.S1_at"	"fringe-related protein, putative, expressed"
0.9938125610351562	4.643536365659204E-4	0.04541723375677144	"LOC_Os02g53510"	"LOC_Os02g53510"	"Os.57181.1.S1_at"	"oxidoreductase/ transition metal ion binding protein, putative, expressed"
0.9917678833007812	4.024725685455534E-4	0.043038538834598405	"LOC_Os02g56490"	"LOC_Os02g56490"	"Os.15769.1.S1_at"	"expressed protein"
0.9873161315917969	4.377149104515497E-5	0.01945083692134727	"LOC_Os12g05600"	"LOC_Os12g05600"	"Os.52940.1.S1_at"	"hydrolase, alpha/beta fold family protein, putative, expressed"
0.9849576950073242	3.0800951567059204E-4	0.039568330807964215	"LOC_Os10g29470"	"LOC_Os10g29470"	"Os.7496.1.S1_a_at"	"dehydrogenase, putative, expressed"
0.9806814193725586	4.037904596975035E-4	0.043038538834598405	"LOC_Os01g47635"	"LOC_Os01g47635"	"Os.5100.1.S1_s_at"	"expressed protein"
0.9778099060058594	4.420674930370322E-4	0.04492339287937194	"LOC_Os05g42190"	"LOC_Os05g42190"	"Os.9320.1.S1_at"	"NADPH-dependent FMN reductase domain containing protein, expressed"
0.977543830871582	2.580767519695199E-4	0.036375659516180575	"LOC_Os03g64130"	"LOC_Os03g64130"	"Os.54161.1.S1_at"	"avr9/Cf-9 rapidly elicited protein, putative, expressed"
0.9745607376098633	7.347511376388094E-5	0.024219883588669323	"LOC_Os07g36110"	"LOC_Os07g36110"	"Os.54499.1.S1_at"	"expressed protein"
0.9729175567626953	6.676127959169953E-5	0.023624783953091706	"LOC_Os07g41320"	"LOC_Os07g41320"	"OsAffx.28857.1.S1_at"	"COBRA-like protein precursor, putative, expressed"
0.9541826248168945	2.8443845224259453E-4	0.037745759630226555	"LOC_Os04g34230"	"LOC_Os04g34230"	"OsAffx.14129.1.S1_at"	"RING-H2 finger protein, putative, expressed"
