"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
3.7459816932678223	1.5104464063253158E-5	0.009554675198395693	"LOC_Os04g35520"	"LOC_Os04g35520"	"LOC_Os04g35520"	"OsAPx7 - Stromal Ascorbate Peroxidase encoding gene 5,8, expressed"
3.737354040145874	0.0010967046283411723	0.016253565906306652	"LOC_Os08g37300"	"LOC_Os08g37300"	"LOC_Os08g37300"	"expressed protein"
3.7355234622955322	8.078056240493845E-4	0.014339729614625773	"LOC_Os07g34570"	"LOC_Os07g34570"	"LOC_Os07g34570"	"FAD dependent oxidoreductase domain containing protein, expressed"
3.7318801879882812	2.096455479375786E-4	0.010269663521645066	"LOC_Os01g58194"	"LOC_Os01g58194"	"LOC_Os01g58194"	"protein disulfide isomerase, putative, expressed"
3.72338055819273	0.002897990065079434	0.0254580925608068	"LOC_Os06g35960"	"LOC_Os06g35960"	"LOC_Os06g35960"	"HSF-type DNA-binding domain containing protein, expressed"
3.6840734481811523	6.297535271895879E-5	0.009554675198395693	"LOC_Os04g55710"	"LOC_Os04g55710"	"LOC_Os04g55710"	"transposon protein, putative, unclassified, expressed"
3.6573773622512817	0.0076237637094531815	0.04491526350725355	"LOC_Os01g74160"	"LOC_Os01g74160"	"LOC_Os01g74160"	"carboxyl-terminal peptidase, putative, expressed"
3.649385929107666	9.008731456477579E-4	0.014953423873421318	"LOC_Os01g74410"	"LOC_Os01g74410"	"LOC_Os01g74410"	"MYB family transcription factor, putative, expressed"
3.6299651861190796	1.852860219418524E-5	0.009554675198395693	"LOC_Os06g13720"	"LOC_Os06g13720"	"LOC_Os06g13720"	"dehydrogenase E1 component domain containing protein, expressed"
3.6263623237609863	6.745806419860558E-4	0.013485078319825069	"LOC_Os01g25484"	"LOC_Os01g25484"	"LOC_Os01g25484"	"ferredoxin--nitrite reductase, putative, expressed"
3.611715793609619	0.0069058082247200414	0.042136589651254386	"LOC_Os01g28500"	"LOC_Os01g28500"	"LOC_Os01g28500"	"SCP-like extracellular protein, expressed"
3.6055049896240234	0.004012335335403341	0.03045363972789294	"LOC_Os12g13910"	"LOC_Os12g13910"	"LOC_Os12g13910"	"expressed protein"
3.597417116165161	0.0016275951797753263	0.019348464559961327	"LOC_Os12g37970"	"LOC_Os12g37970"	"LOC_Os12g37970"	"MYB family transcription factor, putative, expressed"
3.569810390472412	0.007413977114290263	0.0440633308017773	"LOC_Os11g37970"	"LOC_Os11g37970"	"LOC_Os11g37970"	"WIP5 - Wound-induced protein precursor, expressed"
3.5599523186683655	5.672035327834083E-4	0.012832056460743825	"LOC_Os05g46480"	"LOC_Os05g46480"	"LOC_Os05g46480"	"late embryogenesis abundant protein, group 3, putative, expressed"
3.5399854108691216	0.0011246421313945282	0.016430794192932415	"LOC_Os10g38910"	"LOC_Os10g38910"	"LOC_Os10g38910"	"expressed protein"
3.498652458190918	1.434896113625318E-4	0.009710181791780197	"LOC_Os03g55090"	"LOC_Os03g55090"	"LOC_Os03g55090"	"alpha-glucan phosphorylast isozyme, putative, expressed"
3.497652515769005	0.001733936436725826	0.019812634660865	"LOC_Os07g07920"	"LOC_Os07g07920"	"LOC_Os07g07920"	"LTPL100 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
3.4574228525161743	0.002356156620325713	0.022917437055254418	"LOC_Os04g52770"	"LOC_Os04g52770"	"LOC_Os04g52770"	"helix-loop-helix DNA-binding domain containing protein, expressed"
3.4427638053894043	0.0028090520860296468	0.025151247816636305	"LOC_Os06g11980"	"LOC_Os06g11980"	"LOC_Os06g11980"	"DUF581 domain containing protein, expressed"
3.433843493461609	0.0050284707018730095	0.034617816040883966	"LOC_Os11g29720"	"LOC_Os11g29720"	"LOC_Os11g29720"	"cytochrome P450, putative, expressed"
3.431285858154297	0.003641602137522331	0.028876369036281827	"LOC_Os10g37340"	"LOC_Os10g37340"	"LOC_Os10g37340"	"cystathionine gamma-synthase, putative, expressed"
3.3840832710266113	7.848913838863187E-5	0.009554675198395693	"LOC_Os05g37450"	"LOC_Os05g37450"	"LOC_Os05g37450"	"starch binding domain containing protein, putative, expressed"
3.370429277420044	4.934760230079366E-4	0.012201100774970207	"LOC_Os11g44800"	"LOC_Os11g44800"	"LOC_Os11g44800"	"expressed protein"
3.3371771574020386	0.0023152605610672317	0.02274664806269335	"LOC_Os01g68650"	"LOC_Os01g68650"	"LOC_Os01g68650"	"plant-specific domain TIGR01615 family protein, expressed"
3.3292617797851562	0.0012414260683825014	0.017104092497714465	"LOC_Os04g39150"	"LOC_Os04g39150"	"LOC_Os04g39150"	"pathogenesis-related Bet v I family protein, putative, expressed"
3.3062283992767334	0.0014945374877822438	0.018548728216739533	"LOC_Os01g53240"	"LOC_Os01g53240"	"LOC_Os01g53240"	"BURP domain containing protein, expressed"
3.293951988220215	0.001217762858460062	0.016950806019189014	"LOC_Os02g57840"	"LOC_Os02g57840"	"LOC_Os02g57840"	"remorin C-terminal domain containing protein, putative, expressed"
3.2686500549316406	8.688532932938593E-4	0.014788207979213234	"LOC_Os11g47460"	"LOC_Os11g47460"	"LOC_Os11g47460"	"MYB family transcription factor, putative, expressed"
3.2588253021240234	6.392193826094269E-4	0.01324318475725472	"LOC_Os02g57280"	"LOC_Os02g57280"	"LOC_Os02g57280"	"CBS domain containing membrane protein, putative, expressed"
3.2347326278686523	4.3283690755909415E-4	0.011846668162147727	"LOC_Os07g46990"	"LOC_Os07g46990"	"LOC_Os07g46990"	"copper/zinc superoxide dismutase, putative, expressed"
3.214139699935913	3.053147617084091E-4	0.010919419678605196	"LOC_Os05g37520"	"LOC_Os05g37520"	"LOC_Os05g37520"	"expressed protein"
3.1662787199020386	0.0023428596264144516	0.02286013148424811	"LOC_Os06g50080"	"LOC_Os06g50080"	"LOC_Os06g50080"	"DUF581 domain containing protein, expressed"
3.1630234718322754	6.039472534734063E-4	0.013027752495828169	"LOC_Os02g54140"	"LOC_Os02g54140"	"LOC_Os02g54140"	"hsp20/alpha crystallin family protein, putative, expressed"
3.095438003540039	1.0161201191162135E-4	0.009623979008999662	"LOC_Os09g30466"	"LOC_Os09g30466"	"LOC_Os09g30466"	"nuclear ribonuclease Z, putative, expressed"
3.0916794538497925	0.005089143806195381	0.03489229542703967	"LOC_Os01g45640"	"LOC_Os01g45640"	"LOC_Os01g45640"	"tat pathway signal sequence family protein, expressed"
3.0856194496154785	1.4920015465479206E-4	0.009710181791780197	"LOC_Os09g15670"	"LOC_Os09g15670"	"LOC_Os09g15670"	"protein phosphatase 2C, putative, expressed"
3.0671228170394897	0.004088506918959412	0.030753320528971083	"LOC_Os04g19740"	"LOC_Os04g19740"	"LOC_Os04g19740"	"transketolase, chloroplast precursor, putative, expressed"
3.0485808849334717	0.001478890670692174	0.018469387899299878	"LOC_Os05g49920"	"LOC_Os05g49920"	"LOC_Os05g49920"	"pentatricopeptide, putative, expressed"
3.044642210006714	0.0017065993801083288	0.019691986764065843	"LOC_Os10g40490"	"LOC_Os10g40490"	"LOC_Os10g40490"	"U-box domain containing protein, expressed"
3.027355670928955	7.390421813843371E-4	0.013925011986823445	"LOC_Os10g35070"	"LOC_Os10g35070"	"LOC_Os10g35070"	"alpha-galactosidase precursor, putative, expressed"
3.026153087615967	0.004257407070753617	0.031459175802084904	"LOC_Os07g03900"	"LOC_Os07g03900"	"LOC_Os07g03900"	"lectin-like receptor kinase, putative, expressed"
3.0148340463638306	0.0012771872515989465	0.017250877244284576	"LOC_Os03g49430"	"LOC_Os03g49430"	"LOC_Os03g49430"	"pre-mRNA-splicing factor, putative, expressed"
3.0035653114318848	4.8184083487753373E-4	0.012190965710222643	"LOC_Os10g41490"	"LOC_Os10g41490"	"LOC_Os10g41490"	"CAMK_CAMK_like.41 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
2.992220640182495	0.005518364244562256	0.03646888713624934	"LOC_Os05g41490"	"LOC_Os05g41490"	"LOC_Os05g41490"	"circadian clock coupling factor ZGT, putative, expressed"
2.971668243408203	5.504387188745325E-4	0.012613443185057083	"LOC_Os05g24140"	"LOC_Os05g24140"	"LOC_Os05g24140"	"tetracycline transporter-like protein 1, putative, expressed"
2.970607280731201	1.2667968591781824E-4	0.009673263077814116	"LOC_Os03g60580"	"LOC_Os03g60580"	"LOC_Os03g60580"	"actin-depolymerizing factor, putative, expressed"
2.967912197113037	0.0026181384444651334	0.024215760736610054	"LOC_Os02g01590"	"LOC_Os02g01590"	"LOC_Os02g01590"	"glycosyl hydrolases, putative, expressed"
2.9594783782958984	1.6538518743647112E-4	0.009912242650522604	"LOC_Os03g15960"	"LOC_Os03g15960"	"LOC_Os03g15960"	"hsp20/alpha crystallin family protein, putative, expressed"
2.951430559158325	5.99524083213838E-4	0.012999096417826372	"LOC_Os03g55290"	"LOC_Os03g55290"	"LOC_Os03g55290"	"GASR3 - Gibberellin-regulated GASA/GAST/Snakin family protein precursor, expressed"
2.9350650310516357	1.9161176081042015E-4	0.010176033765200862	"LOC_Os09g29520"	"LOC_Os09g29520"	"LOC_Os09g29520"	"OsWAK81 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed"
2.928696036338806	0.001112444313140154	0.01634384299921057	"LOC_Os05g12640"	"LOC_Os05g12640"	"LOC_Os05g12640"	"BURP domain containing protein, expressed"
2.9183322191238403	0.003116516443928133	0.026489441735533546	"LOC_Os02g04780"	"LOC_Os02g04780"	"LOC_Os02g04780"	"expressed protein"
2.9046459197998047	3.8913266697402716E-4	0.01140512471203876	"LOC_Os11g29400"	"LOC_Os11g29400"	"LOC_Os11g29400"	"6-phosphogluconate dehydrogenase, decarboxylating, putative, expressed"
2.896698236465454	0.0019926699737211743	0.02118514784999919	"LOC_Os05g12630"	"LOC_Os05g12630"	"LOC_Os05g12630"	"expressed protein"
2.894515633583069	3.6011497348581926E-5	0.009554675198395693	"LOC_Os07g02850"	"LOC_Os07g02850"	"LOC_Os07g02850"	"DUF538 domain containing protein, putative, expressed"
2.89280366897583	1.9677729896088952E-4	0.010187207945852563	"LOC_Os03g14050"	"LOC_Os03g14050"	"LOC_Os03g14050"	"thaumatin-like protein 1 precursor, putative, expressed"
2.876149892807007	0.0022481781115917306	0.022440462503755962	"LOC_Os03g40550"	"LOC_Os03g40550"	"LOC_Os03g40550"	"kinase, pfkB family, putative, expressed"
2.874330997467041	8.585546746305332E-4	0.014747435870129059	"LOC_Os01g60730"	"LOC_Os01g60730"	"LOC_Os01g60730"	"RING-H2 finger protein, putative, expressed"
2.8685895204544067	0.0014501707737269748	0.018374872837208157	"LOC_Os01g68960"	"LOC_Os01g68960"	"LOC_Os01g68960"	"expressed protein"
2.857229709625244	0.003993562941296589	0.03036064030394026	"LOC_Os11g25330"	"LOC_Os11g25330"	"LOC_Os11g25330"	"nucleoside-triphosphatase, putative, expressed"
2.8519097566604614	7.444733984506678E-4	0.01394629375825552	"LOC_Os01g61320"	"LOC_Os01g61320"	"LOC_Os01g61320"	"thioredoxin, putative, expressed"
2.8441763669252396	0.0051463154995620005	0.035073963094191765	"LOC_Os10g07998"	"LOC_Os10g07998"	"LOC_Os10g07998"	"nodulin, putative, expressed"
2.8344826698303223	2.859227527215877E-4	0.010717596023818672	"LOC_Os01g34080"	"LOC_Os01g34080"	"LOC_Os01g34080"	"armadillo/beta-catenin-like repeat family protein, expressed"
2.827288866043091	6.212807590508807E-4	0.013186464075494248	"LOC_Os05g47850"	"LOC_Os05g47850"	"LOC_Os05g47850"	"chloroplastic group IIA intron splicing facilitator CRS1, chloroplast precursor, putative, expressed"
2.822019577026367	0.0028829018700270593	0.025407445099642007	"LOC_Os03g19290"	"LOC_Os03g19290"	"LOC_Os03g19290"	"mitochondrial import inner membrane translocase subunit Tim17, putative, expressed"
2.820335030555725	4.6271271410801463E-4	0.012035715553256688	"LOC_Os07g16970"	"LOC_Os07g16970"	"LOC_Os07g16970"	"rab GDP dissociation inhibitor alpha, putative, expressed"
2.8199563026428223	0.001425301382317793	0.01822398873085708	"LOC_Os04g29770"	"LOC_Os04g29770"	"LOC_Os04g29770"	"wall-associated receptor kinase-like 3 precursor, putative, expressed"
2.8048095703125	0.004913788242736067	0.034193374203811064	"LOC_Os06g21210"	"LOC_Os06g21210"	"LOC_Os06g21210"	"glycine rich protein family protein, putative, expressed"
2.791656196117401	2.5672507104513193E-4	0.010509640804550786	"LOC_Os01g49280"	"LOC_Os01g49280"	"LOC_Os01g49280"	"zinc finger family protein, putative, expressed"
2.7850080728530884	6.451684801550782E-4	0.013313786972062844	"LOC_Os05g49170"	"LOC_Os05g49170"	"LOC_Os05g49170"	"cold acclimation protein WCOR413, putative, expressed"
2.778435707092285	0.003434318072379555	0.028025533304044375	"LOC_Os08g31140"	"LOC_Os08g31140"	"LOC_Os08g31140"	"heavy metal-associated domain containing protein, expressed"
2.7777442932128906	8.630560922154978E-5	0.009554675198395693	"LOC_Os03g11910"	"LOC_Os03g11910"	"LOC_Os03g11910"	"DnaK family protein, putative, expressed"
2.756882667541504	1.1866706322578357E-4	0.009673263077814116	"LOC_Os04g30490"	"LOC_Os04g30490"	"LOC_Os04g30490"	"MATE efflux family protein, putative, expressed"
2.7537076473236084	0.0030639025394357208	0.026221786747751864	"LOC_Os01g02700"	"LOC_Os01g02700"	"LOC_Os01g02700"	"protein kinase domain containing protein, expressed"
2.7463481724262238	0.003715283405687582	0.02918946240081553	"LOC_Os02g46460"	"LOC_Os02g46460"	"LOC_Os02g46460"	"peptide transporter PTR2, putative, expressed"
2.745268702507019	0.0010286312532996943	0.015809311730215176	"LOC_Os06g25560"	"LOC_Os06g25560"	"LOC_Os06g25560"	"retrotransposon protein, putative, unclassified, expressed"
2.7419902682304382	0.004145304646538319	0.03099758820547534	"ChrUn.fgenesh.gene.75"	"ChrUn.fgenesh.gene.75"	"ChrUn.fgenesh.gene.75"	"expressed protein"
2.7363442182540894	0.0012045487166678116	0.01689107142677371	"LOC_Os02g53320"	"LOC_Os02g53320"	"LOC_Os02g53320"	"universal stress protein domain containing protein, putative, expressed"
2.71376895904541	4.752235977606155E-4	0.0121320000155013	"LOC_Os01g64730"	"LOC_Os01g64730"	"LOC_Os01g64730"	"bZIP transcription factor domain containing protein, expressed"
2.712393283843994	1.759860618565574E-5	0.009554675198395693	"LOC_Os01g44960"	"LOC_Os01g44960"	"LOC_Os01g44960"	"hydrolase, alpha/beta fold family domain containing protein, expressed"
2.6933326721191406	0.004111943654558398	0.030868669613084643	"LOC_Os01g09640"	"LOC_Os01g09640"	"LOC_Os01g09640"	"Myb transcription factor, putative, expressed"
2.6897122859954834	5.089812873062852E-4	0.012281893441261342	"LOC_Os12g12260"	"LOC_Os12g12260"	"LOC_Os12g12260"	"diacylglycerol kinase 1, putative, expressed"
2.687432050704956	0.007464443904460636	0.04425339290874895	"LOC_Os10g42960"	"LOC_Os10g42960"	"LOC_Os10g42960"	"urea active transporter, putative, expressed"
2.686985969543457	0.0033042659730057487	0.027428876106281825	"LOC_Os04g54300"	"LOC_Os04g54300"	"LOC_Os04g54300"	"wound induced protein, putative, expressed"
2.680753707885742	1.3137035986333828E-4	0.009673263077814116	"LOC_Os04g57739"	"LOC_Os04g57739"	"LOC_Os04g57739"	"expressed protein"
2.6732794046401978	0.002692876024528612	0.024551624959765758	"LOC_Os07g33480"	"LOC_Os07g33480"	"LOC_Os07g33480"	"cytochrome P450 domain containing protein, expressed"
2.6638965606689453	9.499186255931484E-5	0.009554675198395693	"LOC_Os12g10190"	"LOC_Os12g10190"	"LOC_Os12g10190"	"transposon protein, putative, unclassified, expressed"
2.659415364265442	0.0066764563275980545	0.04120507106498154	"LOC_Os04g25490"	"LOC_Os04g25490"	"LOC_Os04g25490"	"cytokinin-O-glucosyltransferase 2, putative, expressed"
2.6555566787719727	1.5920441420832202E-4	0.009824834464851107	"LOC_Os01g70710"	"LOC_Os01g70710"	"LOC_Os01g70710"	"heavy metal-associated domain containing protein, expressed"
2.6440336108207703	0.0054426019597539465	0.03617269176353783	"LOC_Os01g64120"	"LOC_Os01g64120"	"LOC_Os01g64120"	"2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
2.642622947692871	2.126137685331389E-4	0.010272687468076643	"LOC_Os09g29600"	"LOC_Os09g29600"	"LOC_Os09g29600"	"OsWAK85 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed"
2.641463279724121	0.008841623745173817	0.04952821897991513	"LOC_Os05g05040"	"LOC_Os05g05040"	"LOC_Os05g05040"	"expressed protein"
2.6412742137908936	0.00544944225125339	0.03619604178043297	"LOC_Os07g42750"	"LOC_Os07g42750"	"LOC_Os07g42750"	"DDT domain containing protein, putative, expressed"
2.6404526755213737	0.0026264208657481246	0.024241037508309932	"LOC_Os03g04380"	"LOC_Os03g04380"	"LOC_Os03g04380"	"LYR motif containing protein, putative, expressed"
2.6281538009643555	1.3323497534562192E-5	0.009554675198395693	"LOC_Os04g34610"	"LOC_Os04g34610"	"LOC_Os04g34610"	"expressed protein"
2.622811868786812	0.0049447505239419475	0.03433472232595343	"LOC_Os04g48930"	"LOC_Os04g48930"	"LOC_Os04g48930"	"ferric-chelate reductase, putative, expressed"
2.6204395294189453	0.007612119575270869	0.04486558228642282	"LOC_Os01g50622"	"LOC_Os01g50622"	"LOC_Os01g50622"	"DNA-binding protein DSP1, putative, expressed"
2.620398759841919	0.001459200566723817	0.01838893590387658	"LOC_Os05g02420"	"LOC_Os05g02420"	"LOC_Os05g02420"	"expressed protein"
2.6203131675720215	1.800787620981729E-4	0.009979308460471927	"LOC_Os09g09830"	"LOC_Os09g09830"	"LOC_Os09g09830"	"heavy-metal-associated domain-containing protein, putative, expressed"
2.614075183868408	2.298482287131061E-4	0.010369426628343887	"LOC_Os01g08270"	"LOC_Os01g08270"	"LOC_Os01g08270"	"aminotransferase, classes I and II, domain containing protein, expressed"
2.6011805534362793	0.001170783257076511	0.01670747969717083	"LOC_Os04g40630"	"LOC_Os04g40630"	"LOC_Os04g40630"	"BTBZ4 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with TAZ zinc finger and Calmodulin-binding domains, expressed"
2.5997486114501953	3.128033390183715E-4	0.010948552503667448	"LOC_Os02g27400"	"LOC_Os02g27400"	"LOC_Os02g27400"	"OsFBX49 - F-box domain containing protein, expressed"
2.596517562866211	6.747717164414622E-5	0.009554675198395693	"LOC_Os01g62770"	"LOC_Os01g62770"	"LOC_Os01g62770"	"expressed protein"
2.591320037841797	0.004963744335383406	0.03439470825571157	"LOC_Os02g13510"	"LOC_Os02g13510"	"LOC_Os02g13510"	"receptor-like protein kinase 5 precursor, putative, expressed"
2.581510066986084	0.0034647963489846845	0.028145045153502333	"LOC_Os05g27780"	"LOC_Os05g27780"	"LOC_Os05g27780"	"expressed protein"
2.578106641769409	1.3566215323512764E-5	0.009554675198395693	"LOC_Os02g04160"	"LOC_Os02g04160"	"LOC_Os02g04160"	"transcription elongation factor 1, putative, expressed"
2.576934330165386	0.003313821523432073	0.027453822433304024	"LOC_Os04g42950"	"LOC_Os04g42950"	"LOC_Os04g42950"	"MYB family transcription factor, putative, expressed"
2.5739612579345703	2.1201644510528573E-4	0.010269663521645066	"LOC_Os03g60910"	"LOC_Os03g60910"	"LOC_Os03g60910"	"PPR repeat domain containing protein, putative, expressed"
2.5733556747436523	4.074132650863047E-4	0.011635452316567164	"LOC_Os06g46900"	"LOC_Os06g46900"	"LOC_Os06g46900"	"phosphosulfolactate synthase-related protein, putative, expressed"
2.5731024742126465	0.0020439028845538297	0.021451744278123158	"LOC_Os02g58120"	"LOC_Os02g58120"	"LOC_Os02g58120"	"oxidoreductase/ transition metal ion binding protein, putative, expressed"
2.571082592010498	0.008267043659462195	0.04725911242605586	"LOC_Os01g47600"	"LOC_Os01g47600"	"LOC_Os01g47600"	"HMG1/2, putative, expressed"
2.569410800933838	0.0026187474875513286	0.024215760736610054	"LOC_Os07g04040"	"LOC_Os07g04040"	"LOC_Os07g04040"	"expressed protein"
2.569307327270508	7.192453497356067E-4	0.013783727068184155	"LOC_Os09g33690"	"LOC_Os09g33690"	"LOC_Os09g33690"	"Os9bglu32 - beta-glucosidase homologue, similar to G. max hydroxyisourate hydrolase, expressed"
2.5654728412628174	0.005149629033767542	0.03508285117939741	"LOC_Os08g17784"	"LOC_Os08g17784"	"LOC_Os08g17784"	"purple acid phosphatase, putative, expressed"
2.560786485671997	2.2990176518971012E-5	0.009554675198395693	"LOC_Os04g44830"	"LOC_Os04g44830"	"LOC_Os04g44830"	"thioredoxin, putative, expressed"
2.556642770767212	0.005147904747011342	0.03507705799979505	"LOC_Os06g09560"	"LOC_Os06g09560"	"LOC_Os06g09560"	"heat shock protein DnaJ, putative, expressed"
2.5513081550598145	3.4409321018340146E-4	0.011062103482904357	"LOC_Os11g24510"	"LOC_Os11g24510"	"LOC_Os11g24510"	"OsSCP56 - Putative Serine Carboxypeptidase homologue, expressed"
2.548218250274658	0.0011260585670615443	0.016436982067037472	"LOC_Os05g10690"	"LOC_Os05g10690"	"LOC_Os05g10690"	"Myb transcription factor, putative, expressed"
2.5474209785461426	9.453835703670633E-5	0.009554675198395693	"LOC_Os05g32710"	"LOC_Os05g32710"	"LOC_Os05g32710"	"Alpha amylase, catalytic domain containing protein, expressed"
2.5443787574768066	2.9008793142825313E-5	0.009554675198395693	"LOC_Os01g61990"	"LOC_Os01g61990"	"LOC_Os01g61990"	"ankyrin repeat-containing protein, putative, expressed"
2.5440163612365723	6.622988767171048E-4	0.01339516792874013	"LOC_Os09g29890"	"LOC_Os09g29890"	"LOC_Os09g29890"	"phosphatidylinositol 3- and 4-kinase family protein, putative, expressed"
2.5420106649398804	8.86898012554312E-4	0.014868667800870528	"LOC_Os04g48260"	"LOC_Os04g48260"	"LOC_Os04g48260"	"zinc RING finger protein, putative, expressed"
2.538011074066162	2.210736951994807E-4	0.010369426628343887	"LOC_Os03g16170"	"LOC_Os03g16170"	"LOC_Os03g16170"	"protein phosphatase 2C, putative, expressed"
2.537604808807373	0.005058489488590791	0.034757285503536996	"LOC_Os06g24190"	"LOC_Os06g24190"	"LOC_Os06g24190"	"expressed protein"
2.5374255180358887	0.005145288714136161	0.035073963094191765	"LOC_Os03g10100"	"LOC_Os03g10100"	"LOC_Os03g10100"	"transporter family protein, putative, expressed"
2.525529384613037	0.001934004180955846	0.020889672386565607	"LOC_Os10g04180"	"LOC_Os10g04180"	"LOC_Os10g04180"	"NB-ARC domain containing protein, expressed"
2.5252686738967896	8.171728001302259E-5	0.009554675198395693	"LOC_Os04g56970"	"LOC_Os04g56970"	"LOC_Os04g56970"	"tubulin/FtsZ domain containing protein, putative, expressed"
